selling_price,booking_date,commercial_slot,person_count,lead_days,competitor_price,month,year,day_of_week,is_weekend,is_festival,festival_name,is_festival_eve,is_vacation,season,season_monsoon,season_summer,season_winter,is_peak_season,is_off_season,slot_capacity_hours,duration_hours,slot_utilization_ratio,opportunity_cost_factor,is_couple,is_family,is_corporate,lead_time_cat,temperature,rain_probability,humidity,demand_score
3500,2025-05-24,COUPLE_DAY,4,7,0.0,5,2025,5,1,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
11000,2025-05-24,24H_NIGHT,4,7,0.0,5,2025,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2500,2025-05-25,12H_NIGHT,4,7,0.0,5,2025,6,1,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2550,2025-05-26,COUPLE_DAY,4,7,0.0,5,2025,0,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2025-05-26,12H_NIGHT,4,7,0.0,5,2025,0,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3500,2025-05-27,COUPLE_DAY,4,7,0.0,5,2025,1,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-05-28,COUPLE_DAY,4,7,0.0,5,2025,2,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2025-05-28,COUPLE_DAY,4,7,0.0,5,2025,2,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4000,2025-05-28,COUPLE_DAY,4,7,0.0,5,2025,2,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2025-05-29,24H_NIGHT,4,7,0.0,5,2025,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2025-05-30,24H_NIGHT,4,7,0.0,5,2025,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
12000,2025-05-31,24H_NIGHT,4,7,0.0,5,2025,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
5000,2025-06-01,24H_NIGHT,4,7,0.0,6,2025,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2025-06-02,24H_NIGHT,4,7,0.0,6,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-06-03,12H_NIGHT,4,7,0.0,6,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-06-04,COUPLE_DAY,4,7,0.0,6,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2025-06-04,24H_NIGHT,4,7,0.0,6,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2025-06-05,24H_NIGHT,4,7,0.0,6,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-06-06,COUPLE_NIGHT,4,7,0.0,6,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-06-07,COUPLE_DAY,4,7,0.0,6,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2025-06-07,12H_NIGHT,4,7,0.0,6,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
6000,2025-06-08,COUPLE_DAY,4,7,0.0,6,2025,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-06-08,12H_NIGHT,4,7,0.0,6,2025,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-06-09,COUPLE_DAY,4,7,0.0,6,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-06-11,COUPLE_DAY,4,7,0.0,6,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-06-12,COUPLE_DAY,4,7,0.0,6,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-06-12,12H_NIGHT,4,7,0.0,6,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-06-13,COUPLE_DAY,4,7,0.0,6,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-06-13,12H_NIGHT,4,7,0.0,6,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-06-14,COUPLE_DAY,4,7,0.0,6,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
10000,2025-06-14,24H_NIGHT,4,7,0.0,6,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2025-06-17,24H_NIGHT,4,7,0.0,6,2025,1,0,1,Bakrid,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2400,2025-06-19,COUPLE_DAY,4,7,0.0,6,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-06-19,12H_NIGHT,4,7,0.0,6,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-06-20,COUPLE_DAY,4,7,0.0,6,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2025-06-20,24H_NIGHT,4,7,0.0,6,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2025-06-22,24H_NIGHT,4,7,0.0,6,2025,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2025-06-23,24H_NIGHT,4,7,0.0,6,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2300,2025-06-27,COUPLE_DAY,4,7,0.0,6,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-06-28,12H_NIGHT,4,7,0.0,6,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-06-29,COUPLE_DAY,4,7,0.0,6,2025,6,1,1,Bakrid,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3500,2025-06-29,24H_NIGHT,4,7,0.0,6,2025,6,1,1,Bakrid,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
500,2025-06-30,COUPLE_DAY,4,7,0.0,6,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-07-05,COUPLE_DAY,4,7,0.0,7,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2025-07-05,24H_NIGHT,4,7,0.0,7,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2025-07-09,COUPLE_DAY,4,7,0.0,7,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-07-10,COUPLE_DAY,4,7,0.0,7,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-07-11,COUPLE_DAY,4,7,0.0,7,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-07-12,COUPLE_DAY,4,7,0.0,7,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-07-12,12H_NIGHT,4,7,0.0,7,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2025-07-13,12H_DAY,4,7,0.0,7,2025,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2025-07-14,12H_DAY,4,7,0.0,7,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-07-15,COUPLE_DAY,4,7,0.0,7,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-07-17,COUPLE_DAY,4,7,0.0,7,2025,3,0,1,Muharram,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4000,2025-07-18,24H_NIGHT,4,7,0.0,7,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2025-07-19,COUPLE_DAY,4,7,0.0,7,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2025-07-19,24H_NIGHT,4,7,0.0,7,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2025-07-21,COUPLE_DAY,4,7,0.0,7,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-07-22,24H_NIGHT,4,7,0.0,7,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
700,2025-07-22,12H_NIGHT,4,7,0.0,7,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-07-24,12H_DAY,4,7,0.0,7,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-07-25,COUPLE_DAY,4,7,0.0,7,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-07-26,12H_NIGHT,4,7,0.0,7,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2025-07-28,COUPLE_DAY,4,7,0.0,7,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1800,2025-07-30,COUPLE_DAY,4,7,0.0,7,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-08-01,COUPLE_DAY,4,7,0.0,8,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2200,2025-08-02,COUPLE_DAY,4,7,0.0,8,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2025-08-02,24H_NIGHT,4,7,0.0,8,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-08-04,12H_DAY,4,7,0.0,8,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-08-05,COUPLE_DAY,4,7,0.0,8,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2700,2025-08-08,COUPLE_DAY,4,7,0.0,8,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2025-08-08,24H_NIGHT,4,7,0.0,8,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2025-08-09,24H_NIGHT,4,7,0.0,8,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-08-11,24H_NIGHT,4,7,0.0,8,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-08-13,COUPLE_DAY,4,7,0.0,8,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2025-08-14,24H_NIGHT,4,7,0.0,8,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6500,2025-08-15,24H_NIGHT,4,7,0.0,8,2025,4,0,1,Independence Day,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1000,2025-08-16,24H_NIGHT,4,7,0.0,8,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2025-08-16,24H_NIGHT,4,7,0.0,8,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2025-08-18,24H_DAY,4,7,0.0,8,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-08-21,COUPLE_DAY,4,7,0.0,8,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2025-08-22,24H_NIGHT,4,7,0.0,8,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
500,2025-08-23,COUPLE_DAY,4,7,0.0,8,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-08-23,24H_NIGHT,4,7,0.0,8,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2025-08-25,COUPLE_DAY,4,7,0.0,8,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-08-27,COUPLE_DAY,4,7,0.0,8,2025,2,0,1,Ganesh Chaturthi,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2025-08-27,24H_NIGHT,4,7,0.0,8,2025,2,0,1,Ganesh Chaturthi,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2025-08-29,COUPLE_DAY,4,7,0.0,8,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-08-31,COUPLE_DAY,4,7,0.0,8,2025,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-09-03,COUPLE_DAY,4,7,0.0,9,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3200,2025-09-03,12H_NIGHT,4,7,0.0,9,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2025-09-05,COUPLE_NIGHT,4,7,0.0,9,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-09-06,COUPLE_DAY,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2200,2025-09-08,COUPLE_DAY,4,7,0.0,9,2025,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-10,COUPLE_DAY,4,7,0.0,9,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-11,COUPLE_DAY,4,7,0.0,9,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-09-11,12H_NIGHT,4,7,0.0,9,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-12,COUPLE_DAY,4,7,0.0,9,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-09-13,COUPLE_DAY,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2025-09-13,24H_NIGHT,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2025-09-16,COUPLE_DAY,4,7,0.0,9,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2200,2025-09-16,12H_NIGHT,4,7,0.0,9,2025,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2200,2025-09-17,COUPLE_DAY,4,7,0.0,9,2025,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-18,COUPLE_DAY,4,7,0.0,9,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2025-09-20,24H_NIGHT,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-09-20,12H_NIGHT,4,7,0.0,9,2025,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-09-25,COUPLE_DAY,4,7,0.0,9,2025,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-09-26,COUPLE_DAY,4,7,0.0,9,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2800,2025-09-26,12H_NIGHT,4,7,0.0,9,2025,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-10-02,COUPLE_DAY,4,7,0.0,10,2025,3,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2800,2025-10-03,COUPLE_DAY,4,7,0.0,10,2025,4,0,1,Navratri Day 1,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2025-10-04,COUPLE_DAY,4,7,0.0,10,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-10-04,12H_NIGHT,4,7,0.0,10,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-10-05,12H_NIGHT,4,7,0.0,10,2025,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-10-06,COUPLE_DAY,4,7,0.0,10,2025,0,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-10-08,COUPLE_DAY,4,7,0.0,10,2025,2,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-10-10,12H_NIGHT,4,7,0.0,10,2025,4,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-10-11,COUPLE_DAY,4,7,0.0,10,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2200,2025-10-11,12H_NIGHT,4,7,0.0,10,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2200,2025-10-12,COUPLE_DAY,4,7,0.0,10,2025,6,1,1,Dussehra,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
2000,2025-10-13,COUPLE_DAY,4,7,0.0,10,2025,0,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-10-14,COUPLE_DAY,4,7,0.0,10,2025,1,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2300,2025-10-15,COUPLE_DAY,4,7,0.0,10,2025,2,0,1,Navratri Day 1,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2000,2025-10-16,COUPLE_DAY,4,7,0.0,10,2025,3,0,1,Navratri Day 2,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2600,2025-10-17,COUPLE_DAY,4,7,0.0,10,2025,4,0,1,Navratri Day 3,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2025-10-17,12H_NIGHT,4,7,0.0,10,2025,4,0,1,Navratri Day 3,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1500,2025-10-18,COUPLE_DAY,4,7,0.0,10,2025,5,1,1,Navratri Day 4,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3700,2025-10-19,COUPLE_DAY,4,7,0.0,10,2025,6,1,1,Navratri Day 5,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4000,2025-10-21,COUPLE_DAY,4,7,0.0,10,2025,1,0,1,Bestu Varas,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1000,2025-10-22,COUPLE_DAY,4,7,0.0,10,2025,2,0,1,Navratri Day 8,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
6000,2025-10-22,24H_NIGHT,4,7,0.0,10,2025,2,0,1,Navratri Day 8,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2025-10-23,12H_NIGHT,4,7,0.0,10,2025,3,0,1,Navratri Day 9,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2025-10-24,COUPLE_DAY,4,7,0.0,10,2025,4,0,1,Dussehra,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
10500,2025-10-24,COUPLE_DAY,4,7,0.0,10,2025,4,0,1,Dussehra,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2025-10-26,12H_NIGHT,4,7,0.0,10,2025,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
